32,NaN,NaN,1.065426160039801,0.003953293462768332
64,1.505225877271058,0.09702793116125838,1.0306922150747972,0.0017892437035282147
128,1.673446000279624,0.032778821898694244,1.0153387625890238,0.000912241465266054
256,1.6464015131798149,0.01412509342677349,1.008199328771376,0.0004447451002513381
512,1.587313042607091,0.008096657655012806,1.0041513936104138,0.00023876163679146557
1024,1.4935791328187826,0.00582114794580913,1.0021316756061687,0.00010988995951249388
2048,1.4082125435344142,0.003977848270677034,1.001047071415193,5.5833930768361404e-05
4096,1.3575880601530013,0.0026991857937354907,1.0005634531152765,3.444234880109514e-05
8192,1.3253100298787426,0.0017005719797926512,1.0003388453726947,2.160440877740851e-05
16384,1.3052246522468067,0.0012599990956512683,1.00022857792176,2.1070129838203895e-05
32768,1.2868338316414434,0.0008147940304368906,1.0001629235490745,2.0043439733093503e-05
65536,1.2764934764073874,0.0006032522984265224,1.0001342257346493,1.9622168477626438e-05
